"One Piece: Episode of Chopper Plus - Bloom in the Winter, Miracle Sakura",6.9,"Animation, Action, Comedy"
The Mystery of the Third Planet,7.9,"Animation, Adventure, Family"
How the Toys Saved Christmas,6.5,"Animation, Adventure, Family"
El Santos vs la Tetona Mendoza,6.2,"Animation, Action, Comedy"
Todd McFarlane's Spawn 3: The Ultimate Battle,8.2,"Animation, Action, Drama"
Invitation to the Dance,6.4,"Animation, Fantasy, Musical"
Alyosha Popovich i Tugarin Zmey,7.1,"Animation, Adventure, Comedy"
Corto Maltese: Secret Court of the Arcanes,6.7,"Animation, Adventure, Drama"
Knyaz Vladimir. Film pervyy,6.7,"Animation, Action, Drama"
Boogie,6.4,"Animation, Action, Crime"
Pokémon the Movie: Hoopa and the Clash of Ages,5.9,"Animation, Action, Adventure"
Barbie Princess Adventure,5.5,"Animation, Family, Musical"
Legend of Deification,6.5,"Animation, Action, Adventure"
Ana y Bruno,6.6,"Animation, Action, Adventure"
Little Vampire,6.3,"Animation, Family, Fantasy"
The Knight and the Princess,5.6,"Animation, Adventure, Comedy"
Zombillénium,6.3,"Animation, Comedy, Family"
Marona's Fantastic Tale,7.5,"Animation, Drama, Family"
The Treasure of Swamp Castle,7.9,"Animation, Adventure, Comedy"
The Humpbacked Horse,7.5,"Animation, Adventure, Comedy"
Doraemon: Nobita and the Animal Planet,6.8,"Animation, Adventure, Family"
Idiots and Angels,7.0,"Animation, Comedy, Drama"
Habfürdö,7.1,"Animation, Comedy, Drama"
Kureyon Shinchan: Buriburi Ôkoku no hihô,6.5,"Animation, Action, Adventure"
Pettson and Findus: Findus Moves House,5.0,"Animation, Adventure, Comedy"
Birth,6.2,"Animation, Comedy, Fantasy"
Kirikou and the Men and Women,6.5,"Animation, Adventure, Family"
The Puppetoon Movie,7.1,"Animation, Family"
Rakuen Tsuiho: Expelled from Paradise,6.6,"Animation, Action, Adventure"
InuYasha the Movie 2: The Castle Beyond the Looking Glass,7.3,"Action, Animation, Comedy"
Air Bound,5.1,"Animation, Action, Adventure"
Kikoriki: Team Invincible,5.9,"Animation, Action, Adventure"
The Legend of Muay Thai: 9 Satra,7.4,"Animation, Action, Adventure"
Als je begrijpt wat ik bedoel,7.4,"Animation, Family, Fantasy"
Monster Island,4.8,"Animation, Adventure, Comedy"
Krishna - Kans Vadh,8.5,Animation
Prince Nezha's Triumph Against Dragon King,7.7,"Animation, Action, Adventure"
Howard Lovecraft and the Frozen Kingdom,5.0,"Animation, Fantasy"
The Illusionauts,2.3,"Animation, Adventure, Family"
Welcome to the Space Show,6.7,"Animation, Adventure, Drama"
Detective Conan: The Sniper from Another Dimension,6.7,"Animation, Action, Adventure"
"The Westward: Good Bye, Monkey King",6.4,"Animation, Action, Adventure"
Jack and the Beanstalk,7.1,"Animation, Adventure, Family"
Mobile Suit Gundam Thunderbolt: December Sky,7.2,"Animation, Sci-Fi, War"
Moomins on the Riviera,6.0,"Animation, Comedy, Family"
Crusher Joe: The Movie,6.9,"Action, Animation, Sci-Fi"
"Love, Chunibyo & Other Delusions the Movie: Rikka Takanashi Revision",6.3,"Animation, Comedy, Drama"
Fireman Sam: Alien Alert! The Movie,4.9,"Animation, Family"
Clara,4.9,"Animation, Adventure, Comedy"
Macross Plus Movie Edition,7.6,"Animation, Action, Drama"
Cheech & Chong's Animated Movie,4.7,"Animation, Comedy"
Titus: Mystery of the Enygma,8.0,"Animation, Adventure, Comedy"
Fear(s) of the Dark,6.6,"Animation, Horror, Mystery"
Nutcracker Fantasy,6.9,"Animation, Family, Fantasy"
Panda and the Magic Serpent,6.5,"Animation, Family, Fantasy"
Supreme Motherhood: The Journey of Mata Sahib Kaur,9.2,"Animation, Adventure, History"
How Not to Rescue a Princess,6.3,"Animation, Adventure, Comedy"
Bombay Rose,6.4,"Animation, Drama, Romance"
Detective Conan: Sunflowers of Inferno,6.2,"Animation, Action, Adventure"
Cattle Hill,5.1,Animation
Pororo3: Cyber Space Adventure,6.6,"Animation, Action, Adventure"
Lupin III: Farewell to Nostradamus,6.9,"Animation, Action, Adventure"
Den kæmpestore bjørn,5.6,"Animation, Adventure, Family"
Animal Wars,6.2,Animation
Barbie in Rock 'N Royals,5.9,"Animation, Family"
Ivan the Incredible,4.4,"Animation, Comedy, Family"
Meitantei Conan: 14 banme no target,7.3,"Animation, Adventure, Crime"
Impy's Island,5.0,"Animation, Family"
Princes and Princesses,7.6,"Animation, Comedy, Family"
Beyond Beyond,6.1,"Animation, Adventure"
Muumipapan urotyöt - erään nuoren muumin seikkailut,5.7,"Animation, Adventure, Family"
Fuglekrigen i Kanøfleskoven,7.2,"Animation, Family, Musical"
The Relative Worlds,5.7,"Animation, Drama, Family"
Leiutajateküla Lotte,7.2,"Animation, Comedy, Family"
Chhota Bheem and Sky Dragon,6.4,Animation
Norm of the North: King Sized Adventure,3.4,"Animation, Adventure, Comedy"
Hanasaku Iroha: Home Sweet Home,7.0,"Animation, Comedy, Drama"
Dilili in Paris,6.8,"Animation, Adventure, Family"
Shining Star: The Birth of New Luna-Queen,7.8,"Animation, Fantasy, Musical"
Meitantei Conan: Hitomi no naka no ansatsusha,7.5,"Animation, Adventure, Crime"
Harvie and the Magic Museum,4.1,"Animation, Adventure, Comedy"
Watashi ni Tenshi ga Maiorita! Precious Friends,6.3,Animation
Princess of Rome,6.0,"Animation, Adventure, Drama"
Spooky Month - The Stars,9.2,"Animation, Comedy, Horror"
Alpha and Omega 5: Family Vacation,4.3,"Animation, Action, Adventure"
Tintin et le lac aux requins,6.2,"Animation, Adventure, Crime"
Kung Fu Mulan,4.5,Animation
Legend Quest: The Legend of La Nahuala,6.2,"Animation, Family, Fantasy"
Free! Timeless Medley: The Bond,6.9,"Animation, Sport"
Werner - Beinhart!,6.7,"Action, Animation, Comedy"
L.O.R.D: Legend of Ravaging Dynasties 2,5.0,"Animation, Action, Adventure"
Nosferatu Re-Animated,7.4,"Animation, Horror"
Brightheart: Firefly Action Brigade,6.1,"Animation, Family, Fantasy"
Short6,5.6,"Animation, Action, Comedy"
The Trouble with Terkel,7.2,"Animation, Comedy, Drama"
"Yo-kai Watch Movie: It's the Secret of Birth, Meow!",5.5,"Animation, Action, Comedy"
The Smurfs and the Magic Flute,5.9,"Animation, Comedy, Family"
Flying Phantom Ship,6.8,"Animation, Adventure, Comedy"
Black Butler: Book of Murder,7.9,"Animation, Adventure, Crime"
Krish Trish and Baltiboy: Face Your Fears,7.2,Animation
Deemo Memorial Keys,6.2,"Animation, Fantasy, Music"
The Rodfellows Movie,3.2,"Animation, Adventure, Comedy"
Werner - Eiskalt!,4.3,"Animation, Comedy"
Revue Starlight the Movie,7.8,"Animation, Action, Drama"
Summer Days with Coo,7.4,"Animation, Adventure, Comedy"
Les enfants de la pluie,6.7,"Animation, Adventure, Fantasy"
Doraemon: Nobita's Version of Saiyuki,6.8,"Animation, Adventure, Family"
Best Birthday Ever,5.4,Animation
Kureyon Shin-chan: Densetsu o yobu odore! Amîgo!,6.0,"Animation, Comedy, Horror"
InuYasha the Movie 3: Swords of an Honorable Ruler,7.6,"Animation, Action, Adventure"
Pokémon the Movie: Black - Victini and Reshiram,5.6,"Animation, Drama, Family"
Pinocchio,6.0,"Animation, Adventure, Family"
Leo Da Vinci: Mission Mona Lisa,5.0,"Animation, Adventure, Family"
The Dog of Flanders,7.7,"Animation, Drama, Family"
Girls und Panzer der Film,7.3,"Animation, Action, Comedy"
Mystery of the Kingdom of God,2.5,"Animation, Family"
Princess Emmy,6.0,"Animation, Family"
Lajka,5.7,"Animation, Comedy, Family"
Turning Mecard W: The Secret of Van dine - Special Edition,9.6,"Animation, Action, Adventure"
Chance,4.6,"Animation, Action, Drama"
Two Tails,4.4,"Animation, Adventure, Comedy"
Carnivale,5.7,Animation
Doraemon the Movie: Nobita's New Great Adventure into the Underworld,7.1,"Animation, Adventure, Comedy"
The Elephant King,4.7,"Animation, Adventure, Comedy"
Paw Patrol: Sea Patrol,8.4,Animation
Phoenix 2772,6.8,"Animation, Adventure, Drama"
Kikoriki: DejaVu,5.5,"Animation, Adventure, Comedy"
Thomas & Friends: Misty Island Rescue,4.8,"Animation, Adventure, Family"
The Ladybug,4.6,Animation
Cinderella the Cat,6.7,"Animation, Crime, Drama"
The Irregular at Magic High School: The Girl Who Calls the Stars,6.7,"Animation, Action, Fantasy"
The Giant King,5.6,"Animation, Comedy, Family"
Animal Treasure Island,7.0,"Animation, Action, Adventure"
Lupin III: Legend of the Gold of Babylon,6.1,"Animation, Action, Adventure"
Winx Club 3D: Magical Adventure,6.1,Animation
Pixies,4.8,"Animation, Comedy"
"Turu, the Wacky Hen",4.6,"Animation, Adventure, Family"
Everybody Rides the Carousel,6.5,Animation
"Momotaro, Sacred Sailors",5.6,"Animation, Adventure, Family"
Mutant Aliens,6.6,"Animation, Comedy, Sci-Fi"
Bratz Girlz Really Rock,5.9,Animation
Black Is Beltza,5.9,"Animation, Drama"
Piano no mori,7.1,"Animation, Drama, Family"
10000 Years Later,4.9,"Animation, Fantasy"
Frog Kingdom,3.4,"Animation, Adventure, Comedy"
Lupin III: The Fuma Conspiracy,7.0,"Animation, Action, Adventure"
Shopkins Wild,5.6,"Animation, Family"
The Snow Maiden,7.1,"Animation, Fantasy, Musical"
Sound! Euphonium: The Movie - Welcome to the Kitauji High School Concert Band,6.7,"Animation, Comedy, Drama"
Dangerous When Wet,6.2,"Animation, Comedy, Musical"
Barbie Mariposa and The Fairy Princess,6.1,"Animation, Family, Fantasy"
A Monkey's Tale,5.7,"Animation, Adventure, Family"
Tubby the Tuba,6.3,"Animation, Family, Musical"
Running Man,8.1,"Animation, Action, Adventure"
Another Egg and Chicken Movie,6.1,"Animation, Action, Adventure"
The Singing Princess,6.6,"Animation, Family, Fantasy"
Jake's Booty Call,3.9,"Animation, Adventure, Comedy"
Twilight of the Cockroaches,6.4,"Animation, Drama, Horror"
Captain Sabertooth and the Magic Diamond,5.8,"Animation, Family"
Izzie's Way Home,1.5,"Animation, Adventure"
Primates of the Caribbean,3.8,"Animation, Comedy, Family"
Onigamiden - Legend of the Millennium Dragon,5.6,"Animation, Adventure, Family"
The Dragon Spell,5.2,"Animation, Adventure, Comedy"
Alice Júnior,6.9,"Animation, Comedy, Drama"
Lupin III: Dead or Alive,6.8,"Animation, Action, Adventure"
Persona 3 the Movie: #2 Midsummer Knight's Dream,6.8,"Animation, Action, Adventure"
CJ7: The Cartoon,5.8,"Animation, Comedy, Horror"
Howard Lovecraft & the Undersea Kingdom,5.6,"Animation, Adventure, Family"
Fist of the North Star: Legend of Raoh - Chapter of Fierce Fighting,7.1,"Animation, Action"
Tito and the Birds,6.7,"Animation, Action, Drama"
Dobrinya and the Dragon,7.1,"Animation, Adventure, Comedy"
Bamse and the Thief City,6.1,"Animation, Adventure, Comedy"
Geng: Pengembaraan bermula,6.4,"Animation, Comedy, Family"
Dashavatar,6.4,"Animation, Family"
Little Einsteins: Our Big Huge Adventure,5.9,"Animation, Adventure, Comedy"
Looking for Magical DoReMi,6.6,"Animation, Adventure, Comedy"
Mobile Suit Gundam: NT - Narrative,6.1,"Animation, Action, Drama"
The Life of Buddha,7.0,"Animation, Biography, Drama"
Kase-san and Morning Glories,7.2,"Animation, Drama, Romance"
Crayon Shin-chan: Shrouded in Mystery! The Flowers of Tenkasu Academy,7.2,"Animation, Action, Adventure"
Meitantei Conan: Shikkoku no chaser,7.2,"Animation, Action, Adventure"
Little Anna and the Tall Uncle,6.1,"Animation, Family"
Moon Man,6.4,"Animation, Sci-Fi"
Quest for a Heart,5.5,"Animation, Adventure, Family"
Sea Prince and the Fire Child,7.1,"Animation, Drama, Family"
The Living Forest,5.0,"Animation, Family, Fantasy"
El ratón Pérez,4.9,"Animation, Adventure, Comedy"
Revival of Evangelion,7.7,"Animation, Action, Drama"
Chhota Bheem Krishna vs Zimbara,7.2,Animation
Star Wars: The Force Unleashed II,7.1,"Animation, Sci-Fi"
Caillou Gets Grounded: The Movie,7.6,"Animation, Action, Crime"
Fireman Sam: The Great Fire of Pontypandy,5.4,"Animation, Action, Adventure"
The Last Fiction,6.9,"Animation, Action, Drama"
Miyamoto Musashi: Sôken ni haseru yume,5.9,"Animation, Action"
Thru the Moebius Strip,5.1,"Animation, Adventure, Sci-Fi"
"Keriyon Shin-chan: Oh, I'm Sorry!",7.0,"Animation, Action, Adventure"
Throne of Elves,6.0,"Animation, Adventure, Fantasy"
The Reef 2: High Tide,3.7,"Animation, Adventure, Comedy"
An Egg Rescue,5.4,"Animation, Adventure, Comedy"
My Father's Secrets,6.7,Animation
The Knight in Tiger's Skin,8.0,Animation
Chie the Brat,7.1,"Animation, Family, Comedy"
Fritzi: A Revolutionary Tale,7.0,"Animation, Family, History"
Khamsa - The Well of Oblivion,8.5,Animation
El sueño de una noche de San Juan,4.7,"Animation, Drama, Romance"
The Curious Adventures of Mr. Wonderbird,7.2,"Animation, Comedy, Fantasy"
Samsam,5.0,"Animation, Adventure, Family"
The Laws of the Universe: The Age of Elohim,5.2,Animation
Here Come the Littles,6.8,"Animation, Adventure, Family"
I Go Pogo,6.6,"Animation, Comedy"
Kung Food,6.3,"Animation, Action, Adventure"
Caroline and the Magic Potion,3.6,Animation
Angela's Christmas Wish,7.1,"Animation, Adventure, Comedy"
Trinity Seven: Eternity Library & Alchemic Girl,6.5,"Animation, Action, Comedy"
Doraemon: Nobita's Three Visionary Swordsmen,7.3,"Animation, Adventure, Comedy"
Twilight of the Dark Master,5.5,"Animation, Fantasy, Horror"
To Want to Fly,6.7,"Animation, Comedy, Fantasy"
Aya of Yop City,6.7,"Animation, Comedy, Romance"
"Ranma ½: The Movie, Big Trouble in Nekonron, China",7.0,"Animation, Comedy, Fantasy"
Strawberry Shortcake: The Sweet Dreams Movie,4.2,"Animation, Family"
The Alpine campaign,4.0,"Animation, Adventure, History"
Ghost in the Shell Arise: Border 2 - Ghost Whisper,7.1,"Animation, Action, Sci-Fi"
Haikara-San: Here Comes Miss Modern,7.0,"Animation, Comedy, Drama"
Krishna in Vrindavan,8.7,Animation
Meiji Tokyo Renka Movie: Yumihari no Serenade,8.4,"Animation, Fantasy, Romance"
Tatsu no ko Tarô,7.5,"Adventure, Family, Fantasy"
Karlsson on the Roof,5.2,"Family, Animation"
Mirageman,6.4,"Animation, Action, Comedy"
Saint Seiya: Legend of Crimson Youth,7.3,"Animation, Action, Fantasy"
Crayon Shin-chan: Burst Serving! Kung Fu Boys - Ramen Rebellion,6.2,"Animation, Action, Adventure"
Turma da Mônica em uma Aventura no Tempo,7.1,"Animation, Adventure, Comedy"
Natsume's Book of Friends the Movie: Ephemeral Bond,7.1,"Animation, Drama, Fantasy"
Otto the Rhino,5.1,"Animation, Comedy, Family"
Break of Dawn,5.0,"Animation, Sci-Fi"
Sheep & Wolves: Pig Deal,5.1,"Animation, Adventure, Comedy"
Solan og Ludvig - Jul i Flåklypa,6.8,"Animation, Family"
Chaar Sahibzaade 2: Rise of Banda Singh Bahadur,8.5,Animation
Tenjho Tenge: Ultimate Fight,6.8,"Animation, Action, Drama"
Riki Rhino,6.0,"Animation, Adventure, Family"
Kureyon Shinchan: Bakuhatsu! Onsen Wakuwaku Daikessen,6.2,"Animation, Comedy, Crime"
Lucky and Zorba,7.2,"Animation, Comedy, Drama"
Gallavants,6.6,"Animation, Family, Fantasy"
The Guardian,7.1,"Animation, Action, Fantasy"
The Flying Luna Clipper,6.7,Animation
Mobile Suit Gundam 00: A Wakening of the Trailblazer,6.7,"Animation, Action, Adventure"
The Family,3.5,"Animation, Adventure, Comedy"
Pet Pals: Marco Polo's Code,4.7,"Animation, Adventure, Family"
Peterchens Mondfahrt,7.2,"Animation, Adventure, Family"
Princess Arete,6.5,"Animation, Adventure, Drama"
Comet in Moominland,7.6,"Animation, Adventure, Family"
"Pettson and Findus: A Little Nuisance, a Great Friendship",5.4,"Animation, Comedy, Family"
Trick or Treaters,7.0,"Animation, Comedy, Crime"
Treasure Island,8.2,"Animation, Adventure, Comedy"
Doraemon the Movie: Nobita's Dinosaur,7.0,"Animation, Adventure, Comedy"
Yu-Gi-Oh! Bonds Beyond Time,6.4,"Animation, Action, Adventure"
Detective Conan: The Private Eyes' Requiem,7.1,"Animation, Action, Adventure"
Kureyon Shinchan: Arashi o Yobu: Appare! Sengoku Daikassen,7.3,"Animation, History"
Girls und Panzer das Finale: Part III,7.3,"Animation, Action, Comedy"
Magic Arch 3D,4.2,"Animation, Family, Fantasy"
The Little Mermaid: Attack of the Pirates,4.3,"Animation, Adventure, Family"
Shinbone Alley,5.5,"Animation, Comedy, Fantasy"
Cinderella 3D,3.8,"Animation, Family, Fantasy"
The 3 Wise Men,5.4,"Animation, Family"
Bal Ganesh,6.5,Animation
Eternal Quon 1: The Ephemeral Petal,6.6,"Animation, Action, Fantasy"
On Happiness Road,7.2,"Animation, Adventure, Drama"
The Princess Twins of Legendale,5.3,"Animation, Adventure, Family"
Digimon Adventure tri. Part 2: Determination,7.2,"Animation, Action, Adventure"
Twelve Months,7.2,"Animation, Adventure, Family"
New Initial D the Movie: Legend 3 - Dream,7.1,"Animation, Action, Sport"
Digimon Adventure Tri. Part 3: Confession,7.6,"Animation, Action, Adventure"
Jungle Emperor Leo,6.6,"Animation, Adventure"
"Maria, Mirabella",7.6,"Animation, Comedy, Family"
Tales of the Riverbank,4.6,"Animation, Family"
Saint Seiya: Evil Goddess Eris,6.4,"Animation, Action, Fantasy"
Back to the Sea,4.2,"Animation, Comedy, Family"
The Silent e,9.5,"Animation, Adventure, Family"
Jock the Hero Dog,4.4,"Animation, Adventure, Comedy"
Ark,5.9,"Animation, Action, Drama"
The Dolphin: Story of a Dreamer,3.4,"Animation, Adventure, Family"
Ghost in the Shell Arise: Border 3 - Ghost Tears,7.1,"Animation, Action, Sci-Fi"
Mobile Suit Gundam Thunderbolt: Bandit Flower,6.6,"Animation, Action, Drama"
Doraemon: Nobita in the Wan-Nyan Spacetime Odyssey,7.0,"Animation, Adventure, Comedy"
WXIII: Patlabor,6.6,"Animation, Action, Crime"
Quest for Zhu,4.5,"Animation, Adventure, Family"
The Prodigies,5.9,"Animation, Action, Drama"
Legend Quest: The Origin,6.3,"Animation, Adventure, Comedy"
Detective Conan: Magician of the Silver Sky,7.0,"Animation, Action, Comedy"
The Exigency,6.6,"Animation, Action, Adventure"
Detective Conan: Crossroad in the Ancient Capital,7.1,"Animation, Adventure, Crime"
Aragne: Sign of Vermillion,5.1,Animation
Barbie and the Secret Door,5.6,"Animation, Family"
Thomas & Friends: All Engines Go - Race for the Sodor Cup,3.7,"Animation, Family, Musical"
BoBoiBoy Movie 2,6.9,"Animation, Action, Adventure"
Muhammad: The Last Prophet,7.5,"Animation, Biography, Drama"
Eiga Kureyon Shinchan: Gachinko! Gyakushuu no Robotôchan,7.1,"Animation, Adventure, Comedy"
Gauche the Cellist,7.0,"Animation, Fantasy, Music"
"31 minutos, la película",6.8,"Animation, Action, Adventure"
The Ape Star,5.7,"Animation, Family"
Katy Caterpillar,6.9,"Animation, Adventure, Family"
Ajin Part 1: Shoudou,7.6,"Animation, Adventure, Horror"
Horse Julius and Big Horse Racing,5.4,"Animation, Adventure, Comedy"
King of Glory,8.0,"Animation, Drama, Family"
Thomas & Friends: Day of the Diesels,5.4,Animation
Haikyuu!! The Movie 2: The Winner and the Loser,6.8,"Animation, Comedy, Drama"
Tenchi Forever!: The Movie,7.1,"Animation, Adventure, Comedy"
Live Freaky Die Freaky,4.8,"Animation, Comedy, Musical"
The Fake,6.8,"Animation, Drama, Thriller"
The Tale of Tsar Saltan,7.3,"Animation, Adventure, Family"
Lion of Oz,5.6,"Family, Animation, Musical"
Little Witch Academia: The Enchanted Parade,7.3,"Animation, Comedy, Family"
Crayon Shin-chan: Mononoke Ninja Chinpuden,7.1,"Animation, Comedy"
Tom and Jerry: Cowboy Up!,5.1,"Animation, Adventure, Comedy"
Crayon Shin-chan: Honeymoon Hurricane - The Lost Hiroshi,6.2,"Animation, Action, Adventure"
